question,label
이전 보여줘,BEFORE
이전,BEFORE
2페이지 앞으로,BEFORE
이전내용 알려줘,BEFORE
이전으로 넘겨줘,BEFORE
이전 2장 넘겨줘,BEFORE
이전 3장 넘겨줘,BEFORE
이전 4장 넘겨줘,BEFORE
이전 5장 넘겨줘,BEFORE
이전 알려줘,BEFORE
2장 이전 알려줘,BEFORE
3장 이전 알려줘,BEFORE
4장 이전 알려줘,BEFORE
5장 이전 알려줘,BEFORE
이전 레시피,BEFORE
2장 이전 레시피,BEFORE
3장 이전 레시피,BEFORE
4장 이전 레시피,BEFORE
5장 이전 레시피,BEFORE
이 이전 내용 알려줘,BEFORE
2장 이전 내용 알려줘,BEFORE
3장 이전 내용 알려줘,BEFORE
4장 이전 내용 알려줘,BEFORE
5장 이전 내용 알려줘,BEFORE
한장 전으로,BEFORE
두장 전으로,BEFORE
세장 전으로,BEFORE
네장 전으로,BEFORE
다섯장 전으로,BEFORE
두페이지 이전,BEFORE
세페이지 이전,BEFORE
네페이지 이전,BEFORE
다섯페이지 이전,BEFORE
이전장 보여줘,BEFORE
앞 내용 보여줘,BEFORE
2장 앞 내용 보여줘,BEFORE
3장 앞 내용 보여줘,BEFORE
4장 앞 내용 보여줘,BEFORE
5장 앞 내용 보여줘,BEFORE
이전 내용 알려줘,BEFORE
이전 페이지 보여줘,BEFORE
이전 2페이지 보여줘,BEFORE
이전 3페이지 보여줘,BEFORE
이전 4페이지 보여줘,BEFORE
이전 5페이지 보여줘,BEFORE
이전 내용으로 넘겨줘,BEFORE
다음 2장 앞으로 넘겨줘,BEFORE
다음 3장 앞으로 넘겨줘,BEFORE
다음 4장 앞으로 넘겨줘,BEFORE
다음 5장 앞으로 넘겨줘,BEFORE
앞으로,BEFORE
타이머 세팅해줘,TIMER
타이머 1분 세팅해줘,TIMER
타이머 2분 세팅해줘,TIMER
타이머 3분 세팅해줘,TIMER
타이머 4분 세팅해줘,TIMER
타이머,TIMER
1분 타이머,TIMER
1분 30초 타이머,TIMER
2분 타이머,TIMER
2분 30초 타이머,TIMER
3분 타이머,TIMER
3분 30초 타이머,TIMER
4분 타이머,TIMER
4분 30초 타이머,TIMER
타이머 설정해줘,TIMER
타이머 1분 설정해줘,TIMER
타이머 1분 30초 설정해줘,TIMER
타이머 2분 설정해줘,TIMER
타이머 2분 30초 설정해줘,TIMER
타이머 3분 설정해줘,TIMER
타이머 3분 30초 설정해줘,TIMER
타이머 4분 설정해줘,TIMER
타이머 4분 30초 설정해줘,TIMER
알람 설정해줘,TIMER
1분 알람 설정해줘,TIMER
1분 30초 알람 설정해줘,TIMER
2분 알람 설정해줘,TIMER
2분 30초 알람 설정해줘,TIMER
3분 알람 설정해줘,TIMER
3분 30초 알람 설정해줘,TIMER
4분 알람 설정해줘,TIMER
4분 30초 알람 설정해줘,TIMER
알람 맞춰줘,TIMER
1분 알람 맞춰줘,TIMER
1분 30초 알람 맞춰줘,TIMER
2분 알람 맞춰줘,TIMER
2분 30초 알람 맞춰줘,TIMER
3분 알람 맞춰줘,TIMER
3분 30초 알람 맞춰줘,TIMER
4분 알람 맞춰줘,TIMER
4분 30초 알람 맞춰줘,TIMER
알람,TIMER
1분 알람,TIMER
1분 30초 알림,TIMER
2분 알림,TIMER
2분 30초 알림,TIMER
3분 알림,TIMER
3분 30초 알림,TIMER
4분 알림,TIMER
4분 30초 알림,TIMER
현재 페이지 반복해줘,REPEAT
지금 내용 다시 말해줘,REPEAT
현재 내용 다시 말해줘,REPEAT
다시 말해줄래,REPEAT
다시,REPEAT
다시 한번 들려줘,REPEAT
한번만 더 들려줘,REPEAT
한번 더 말해줘,REPEAT
다시 한번 말해줘,REPEAT
지금 내용 다시,REPEAT
지금 내용 다시 들려줘,REPEAT
현재 내용 다시 들려줘,REPEAT
다시 한번 말해줘,REPEAT
현재 레시피 다시 말해줘,REPEAT
지금 레시피 다시 말해줘,REPEAT
전체 레시피 다시 말해줘,REPEAT
레시피 처음부터 다시,REPEAT
처음부터 다시 말해줘,REPEAT
처음부터 다시 들려줘,REPEAT
처음부터 다시,REPEAT
시작부터 다시 들려줘,REPEAT
처음으로 돌아가줘,REPEAT
처음 부분으로 돌아가줘,REPEAT
시작 부분으로 돌아가줘,REPEAT
처음부터 다시 시작해줘,REPEAT
시작부터 다시 시작해줘,REPEAT
레시피 다시 시작해줘,REPEAT
첫부분 부터 다시 말해줘,REPEAT
시작부터 다시 말해줘,REPEAT
다음 보여줘,NEXT
다음,NEXT
2페이지 넘겨줘,NEXT
다음내용 알려줘,NEXT
다음 넘겨줘,NEXT
다음 2장 넘겨줘,NEXT
다음 3장 넘겨줘,NEXT
다음 4장 넘겨줘,NEXT
다음 5장 넘겨줘,NEXT
다음 알려줘,NEXT
2장 다음 알려줘,NEXT
3장 다음 알려줘,NEXT
4장 다음 알려줘,NEXT
5장 다음 알려줘,NEXT
다음 레시피,NEXT
2장 다음 레시피,NEXT
3장 다음 레시피,NEXT
4장 다음 레시피,NEXT
5장 다음 레시피,NEXT
이 다음 내용 알려줘,NEXT
2장 다음 내용 알려줘,NEXT
3장 다음 내용 알려줘,NEXT
4장 다음 내용 알려줘,NEXT
5장 다음 내용 알려줘,NEXT
한장 넘겨줘,NEXT
두장 넘겨줘,NEXT
세장 넘겨줘,NEXT
네장 넘겨줘,NEXT
다섯장 넘겨줘,NEXT
두페이지 다음,NEXT
세페이지 다음,NEXT
네페이지 다음,NEXT
다섯페이지 다음,NEXT
다음장 보여줘,NEXT
다음 내용 보여줘,NEXT
2장뒤 내용 보여줘,NEXT
3장뒤 내용 보여줘,NEXT
4장뒤 내용 보여줘,NEXT
5장뒤 내용 보여줘,NEXT
다음 내용 알려줘,NEXT
다음 페이지 보여줘,NEXT
다음 2페이지 보여줘,NEXT
다음 3페이지 보여줘,NEXT
다음 4페이지 보여줘,NEXT
다음 5페이지 보여줘,NEXT
다음 내용으로 넘겨줘,NEXT
다음 2장 뒤로 넘겨줘,NEXT
다음 3장 뒤로 넘겨줘,NEXT
다음 4장 뒤로 넘겨줘,NEXT
다음 5장 뒤로 넘겨줘,NEXT
넘겨,NEXT
