question,label
현재 페이지 반복해줘,S-NOW 0 0
지금 내용 다시 말해줘,S-NOW 0 0 0
현재 내용 다시 말해줘,S-NOW 0 0 0
다시 말해줄래,0 0
다시,0
다시 한번 들려줘,0 0 0
한번만 더 들려줘,0 0 0
한번 더 말해줘,0 0 0
다시 한번 말해줘,0 0 0
지금 내용 다시,S-NOW 0 0
지금 내용 다시 들려줘,S-NOW 0 0 0
현재 내용 다시 들려줘,S-NOW 0 0 0
다시 한번 말해줘,0 0 0
현재 레시피 다시 말해줘,S-NOW 0 0 0
지금 레시피 다시 말해줘,S-NOW 0 0 0
전체 레시피 다시 말해줘,S-TOTAL 0 0 0
레시피 처음부터 다시,0 S-TOTAL 0
처음부터 다시 말해줘,S-TOTAL 0 0
처음부터 다시 들려줘,S-TOTAL 0 0
처음부터 다시,S-TOTAL 0
시작부터 다시 들려줘,S-TOTAL 0 0
처음으로 돌아가줘,S-TOTAL 0
처음 부분으로 돌아가줘,S-TOTAL 0 0
시작 부분으로 돌아가줘,S-TOTAL 0 0
처음부터 다시 시작해줘,S-TOTAL 0 0
시작부터 다시 시작해줘,S-TOTAL 0 0
레시피 다시 시작해줘,0 S-TOTAL 0
첫부분 부터 다시 말해줘,S-TOTAL 0 0 0
시작부터 다시 말해줘,S-TOTAL 0 0